state,county_name,diocese_name,diocese_type,hospital_names,dominant_parent_system,dominant_denomination,is_sole_hospital,is_sole_er,estimated_population,cc_entity,cc_award_total,cc_programs,is_diocese_double_capture,is_state_double_capture,is_catholic_hospital
AK,KETCHIKAN GATEWAY,Archdiocese of Anchorage-Juneau,archdiocese,PEACEHEALTH KETCHIKAN MEDICAL CENTER,,CATHOLIC,True,True,,CATHOLIC SOCIAL SERVICES INC,"53,167,620",10.175|10.443|10.935|14.218|14.235|14.267|64.024|64.033|93.009|93.092|93.566|93.576|93.583,True,True,True
AK,KODIAK ISLAND BOROUGH,Archdiocese of Anchorage-Juneau,archdiocese,PROVIDENCE KODIAK ISLAND MEDICAL CTR,,CATHOLIC,True,True,,CATHOLIC SOCIAL SERVICES INC,"53,167,620",10.175|10.443|10.935|14.218|14.235|14.267|64.024|64.033|93.009|93.092|93.566|93.576|93.583,True,True,True
AL,CHILTON,Diocese of Birmingham,diocese,ST VINCENT'S CHILTON,,UNKNOWN_RELIGIOUS,True,True,,,,,False,False,True
AR,CONWAY,Diocese of Little Rock,diocese,CHI ST VINCENT MORRILTON,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES OF ARKANSAS  DIOCESES OF L,"150,000",93.566,False,True,True
CA,KINGS,Diocese of Fresno,diocese,ADVENTIST HEALTH HANFORD,Adventist Health,ADVENTIST,True,True,,CATHOLIC CHARITIES OF THE DIOCESE OF FRESNO,"4,879,049",CFDA 94.016,True,True,True
CA,TEHAMA,Diocese of Sacramento,diocese,ST ELIZABETH COMMUNITY HOSPITAL,,UNKNOWN_RELIGIOUS,True,False,,,,,False,True,True
CA,TUOLUMNE,Diocese of Sacramento,diocese,ADVENTIST HEALTH SONORA,Adventist Health,ADVENTIST,True,False,,,,,False,True,True
CO,SUMMIT,Archdiocese of Denver,archdiocese,ST ANTHONY SUMMIT MEDICAL CENTER,,UNKNOWN_RELIGIOUS,True,True,,"CATHOLIC CHARITIES AND COMMUNITY SERVICES OF THE ARCHDIOCESE OF DENVER, INC","27,769,709",CFDA 64.024|CFDA 93.600,True,True,True
GA,GORDON,Archdiocese of Atlanta,archdiocese,ADVENTHEALTH GORDON,AdventHealth,ADVENTIST,True,False,,"CATHOLIC CHARITIES OF THE ARCHDIOCESE OF ATLANTA, INC.","159,428",CFDA 97.010,True,False,False
IA,ADAMS,Diocese of Des Moines,diocese,CHI HEALTH - MERCY CORNING,,CATHOLIC,True,True,,,,,False,False,True
IA,CHICKASAW,Archdiocese of Dubuque,archdiocese,MERCY MEDICAL CENTER-NEW HAMPTON,,CATHOLIC,True,True,,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF DUBUQUE,"1,843,434",CFDA 14.195,True,False,True
IL,BOND,Diocese of Belleville,diocese,HSHS HOLY FAMILY HOSPITAL INC,,CATHOLIC,True,True,,,,,False,True,True
IL,BUREAU,Diocese of Peoria,diocese,OSF SAINT CLARE MEDICAL CENTER,,CATHOLIC,True,True,,,,,False,True,True
IL,CLINTON,Diocese of Belleville,diocese,ST JOSEPHS HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,True
IL,EFFINGHAM,Diocese of Belleville,diocese,ST ANTHONYS MEMORIAL HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,True
IL,KNOX,Diocese of Peoria,diocese,ST MARY MEDICAL CENTER,SSM Health,CATHOLIC,True,True,,,,,False,True,True
IL,LIVINGSTON,Diocese of Peoria,diocese,SAINT JAMES HOSPITAL,,CATHOLIC,True,False,,,,,False,True,True
IL,MC LEAN,Diocese of Peoria,diocese,CARLE BROMENN MEDICAL CENTER|ST JOSEPH MEDICAL CENTER,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,True
IL,WARREN,Diocese of Peoria,diocese,OSF HOLY FAMILY MEDICAL CENTER,,CATHOLIC,True,True,,,,,False,True,True
IN,JENNINGS,Archdiocese of Indianapolis,archdiocese,ASCENSION ST VINCENT JENNINGS,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES INDIANAPOLIS,"6,610,574",CFDA 94.002|CFDA 94.016|CFDA 97.010,True,True,True
IN,MONTGOMERY,Diocese of Lafayette-in-Indiana,diocese,FRANCISCAN HEALTH CRAWFORDSVILLE,,CATHOLIC,True,True,,,,,False,True,True
IN,MORGAN,Archdiocese of Indianapolis,archdiocese,FRANCISCAN HEALTH MOORESVILLE,,CATHOLIC,True,True,,CATHOLIC CHARITIES INDIANAPOLIS,"6,610,574",CFDA 94.002|CFDA 94.016|CFDA 97.010,True,True,True
IN,WARREN,Diocese of Lafayette-in-Indiana,diocese,ASCENSION ST VINCENT WILLIAMSPORT,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,True
KS,CHEROKEE,Diocese of Wichita,diocese,MERCY HOSPITAL COLUMBUS,Mercy,CATHOLIC,False,True,,,,,False,True,True
KS,FINNEY,Diocese of Dodge City,diocese,ST. CATHERINE HOSPITAL - GARDEN CITY,,UNKNOWN_RELIGIOUS,True,True,,"CATHOLIC CHARITIES OF SOUTHWEST KANSAS, INC","4,233,885",CFDA 14.235|CFDA 14.267|CFDA 97.010,True,True,False
KS,GRANT,Diocese of Dodge City,diocese,BOB WILSON MEMORIAL HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,"CATHOLIC CHARITIES OF SOUTHWEST KANSAS, INC","4,233,885",CFDA 14.235|CFDA 14.267|CFDA 97.010,True,True,False
KY,CLAY,Diocese of Lexington,diocese,AdventHealthManchester,AdventHealth,ADVENTIST,True,True,,,,,False,True,False
KY,GRANT,Diocese of Covington,diocese,ST ELIZABETH GRANT,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,True
KY,HENDERSON,Diocese of Owensboro,diocese,DEACONESS HENDERSON HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,"CATHOLIC CHARITIES OF THE DIOCESE OF OWENSBORO, INC",263,CFDA 10.113,True,True,False
KY,KENTON,Diocese of Covington,diocese,ST ELIZABETH EDGEWOOD,,UNKNOWN_RELIGIOUS,False,True,,,,,False,True,True
KY,MC CRACKEN,Diocese of Owensboro,diocese,MERCY HEALTH - LOURDES HOSPITAL|BAPTIST HEALTH PADUCAH,Trinity Health,UNKNOWN_RELIGIOUS,True,True,,"CATHOLIC CHARITIES OF THE DIOCESE OF OWENSBORO, INC",263,CFDA 10.113,True,True,True
KY,UNION,Diocese of Owensboro,diocese,METHODIST HOSPITAL UNION COUNTY,,UNKNOWN_RELIGIOUS,True,True,,"CATHOLIC CHARITIES OF THE DIOCESE OF OWENSBORO, INC",263,CFDA 10.113,True,True,True
MI,ARENAC,Diocese of Saginaw,diocese,SAINT MARY'S STANDISH COMMUNITY HOSPITAL,,CATHOLIC,True,True,,,,,False,True,True
MI,CASS,Diocese of Kalamazoo,diocese,ASCENSION BORGESS LEE HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,True
MI,CRAWFORD,Diocese of Gaylord,diocese,MUNSON HEALTHCARE GRAYLING HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,False
MI,DELTA,Diocese of Marquette,diocese,OSF ST FRANCIS HOSPITAL AND MEDICAL GROUP,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,True
MI,WEXFORD,Diocese of Gaylord,diocese,MUNSON HEALTHCARE CADILLAC HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,False
MN,BECKER,Diocese of Crookston,diocese,ESSENTIA HEALTH ST MARYS - DETROIT LAKES,,UNKNOWN_RELIGIOUS,True,False,,,,,False,True,True
MN,DAKOTA,Archdiocese of Saint Paul and Minneapolis,archdiocese,M HEALTH FAIRVIEW RIDGES HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF SAINT PAUL & MINNEAPOLIS,"16,857,980",CFDA 14.191|CFDA 14.235|CFDA 14.267|CFDA 16.320|CFDA 64.024|CFDA 93.550,True,True,False
MN,LAKE OF  WOODS,Diocese of Crookston,diocese,LAKEWOOD HEALTH CENTER,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,False
MN,WILKIN,Diocese of Saint Cloud,diocese,ST FRANCIS MEDICAL CENTER,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES OF THE DIOCESE OF ST. CLOUD,"8,173,217",CFDA 14.169|CFDA 94.011|CFDA 94.017,True,True,True
MO,LACLEDE,Diocese of Springfield-Cape Girardeau,diocese,MERCY HOSPITAL LEBANON,Mercy,CATHOLIC,True,True,,"CATHOLIC CHARITIES OF SOUTHERN MISSOURI, INC.","14,624,865",CFDA 10.433|CFDA 14.267|CFDA 17.805|CFDA 64.033,True,True,True
MO,LAWRENCE,Diocese of Springfield-Cape Girardeau,diocese,MERCY HOSPITAL AURORA,Mercy,CATHOLIC,True,True,,"CATHOLIC CHARITIES OF SOUTHERN MISSOURI, INC.","14,624,865",CFDA 10.433|CFDA 14.267|CFDA 17.805|CFDA 64.033,True,True,True
MS,PRENTISS,Diocese of Jackson,diocese,BAPTIST MEMORIAL HOSPITAL BOONEVILLE,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES HOUSING ASSOCIATION OF BILOXI INC,"3,755,990",CFDA 14.195,True,True,True
ND,BARNES,Diocese of Fargo,diocese,CHI MERCY HEALTH,Trinity Health,CATHOLIC,True,True,,,,,False,False,True
ND,BOTTINEAU,Diocese of Bismarck,diocese,ST ANDREW'S HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,False,True
ND,DICKEY,Diocese of Fargo,diocese,CHI OAKES HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,False,True
ND,MCLEAN,Diocese of Bismarck,diocese,GARRISON MEMORIAL HOSPITAL|CHI ST ALEXIUS HEALTH TURTLE LAKE,,UNKNOWN_RELIGIOUS,True,True,,,,,False,False,True
ND,STARK,Diocese of Bismarck,diocese,CHI ST ALEXIUS HEALTH DICKINSON,,UNKNOWN_RELIGIOUS,True,True,,,,,False,False,True
NE,MADISON,Archdiocese of Omaha,archdiocese,FAITH REGIONAL HEALTH SERVICES,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF OMAHA INC,"340,653",CFDA 93.276,True,False,False
NE,OTOE,Diocese of Lincoln,diocese,CHI HEALTH ST. MARYS,,UNKNOWN_RELIGIOUS,False,True,,CATHOLIC SOCIAL SERVICES,"1,241,242",CFDA 14.231|CFDA 14.235|CFDA 14.267,True,False,True
OH,CLERMONT,Archdiocese of Cincinnati,archdiocese,MERCY HEALTH - CLERMONT HOSPITAL,Trinity Health,CATHOLIC,True,True,,,,,False,True,True
OH,MAHONING,Diocese of Youngstown,diocese,ST ELIZABETH YOUNGSTOWN HOSPITAL|HMHP ST ELIZABETH BOARDMAN HEALTH CENTER,,UNKNOWN_RELIGIOUS,False,True,,,,,False,True,True
OH,SENECA,Diocese of Toledo,diocese,MERCY HEALTH - TIFFIN HOSPITAL,Trinity Health,CATHOLIC,False,True,,"CATHOLIC CHARITIES -DIOCESE OF TOLEDO, INC.","3,402,280",CFDA 14.267,True,True,True
OK,JOHNSTON,Archdiocese of Oklahoma City,archdiocese,MERCY HOSPITAL TISHOMINGO INC,Mercy,CATHOLIC,True,True,,"CATHOLIC CHARITIES OF THE ARCHDIOCESE OF OKLAHOMA CITY, INC.","331,267",CFDA 14.267,True,True,True
OR,BAKER,Diocese of Baker,diocese,ST. ALPHONSUS MEDICAL CENTER - BAKER CITY,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES,"5,716,738",CFDA 16.320|CFDA 16.589|CFDA 21.008|CFDA 21.009|CFDA 93.602,True,False,False
OR,HOOD RIVER,Archdiocese of Portland in Oregon,archdiocese,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,,CATHOLIC,True,True,,CATHOLIC CHARITIES,"5,716,738",CFDA 16.320|CFDA 16.589|CFDA 21.008|CFDA 21.009|CFDA 93.602,True,False,True
OR,LINN,Archdiocese of Portland in Oregon,archdiocese,SAMARITAN ALBANY GENERAL HOSPITAL|SAMARITAN LEBANON COMMUNITY HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES,"5,716,738",CFDA 16.320|CFDA 16.589|CFDA 21.008|CFDA 21.009|CFDA 93.602,True,False,False
OR,MALHEUR,Diocese of Baker,diocese,SAINT ALPHONSUS MEDICAL CENTER ONTARIO,,CATHOLIC,True,True,,CATHOLIC CHARITIES,"5,716,738",CFDA 16.320|CFDA 16.589|CFDA 21.008|CFDA 21.009|CFDA 93.602,True,False,True
OR,TILLAMOOK,Archdiocese of Portland in Oregon,archdiocese,ADVENTIST HEALTH TILLAMOOK,Adventist Health,ADVENTIST,True,True,,CATHOLIC CHARITIES,"5,716,738",CFDA 16.320|CFDA 16.589|CFDA 21.008|CFDA 21.009|CFDA 93.602,True,False,True
TN,CAMPBELL,Diocese of Knoxville,diocese,LAFOLLETTE MEDICAL CENTER,,UNKNOWN_RELIGIOUS,True,True,,"CATHOLIC CHARITIES OF EAST TENNESSEE, INC","729,798",CFDA 14.267,True,True,False
TN,DE KALB,Diocese of Nashville,diocese,DEKALB COMMUNITY HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES OF TENNESSEE INC,"163,875,556",CFDA 14.267|CFDA 93.566|CFDA 93.576|CFDA 93.583|CFDA 94.013,True,True,False
TN,TIPTON,Diocese of Memphis,diocese,BAPTIST MEMORIAL HOSPITAL TIPTON,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES OF WEST TENNESSEE INC,"21,139,586",CFDA 14.267|CFDA 64.033|CFDA 93.584,True,True,True
TX,LAMPASAS,Diocese of Austin,diocese,ADVENTHEALTH ROLLINS BROOK,AdventHealth,ADVENTIST,True,True,,CATHOLIC CHARITIES OF CENTRAL TEXAS,"1,885,252",CFDA 64.033|CFDA 97.010,True,True,False
VA,CHESTERFIELD,Diocese of Richmond,diocese,BON SECOURS ST FRANCIS MEDICAL CENTER,,CATHOLIC,True,True,,COMMONWEALTH CATHOLIC CHARITIES,"4,179,897",CFDA 10.766|CFDA 14.267|CFDA 14.276,True,True,True
VA,HANOVER,Diocese of Richmond,diocese,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER,,CATHOLIC,True,True,,COMMONWEALTH CATHOLIC CHARITIES,"4,179,897",CFDA 10.766|CFDA 14.267|CFDA 14.276,True,True,True
WA,COWLITZ,Diocese of Baker (WA Cowlitz),diocese,PEACEHEALTH ST JOHN MEDICAL CENTER,,CATHOLIC,True,True,,,,,False,False,True
WA,FRANKLIN,Diocese of Yakima,diocese,LOURDES MEDICAL CENTER,,UNKNOWN_RELIGIOUS,True,True,,CATHOLIC CHARITIES OF THE DIOCESE OF YAKIMA,"6,763,260",CFDA 94.002|CFDA 94.016,True,False,False
WA,STEVENS,Diocese of Spokane,diocese,PROVIDENCE ST JOSEPH HOSPITAL|PROVIDENCE MOUNT CARMEL HOSPITAL,,CATHOLIC,True,True,,CATHOLIC CHARITIES OF SPOKANE,"7,367,180",CFDA 14.191|CFDA 14.251|CFDA 93.087|CFDA 93.243,True,False,True
WI,LANGLADE,Diocese of La Crosse,diocese,LANGLADE HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,False
WI,PEPIN,Diocese of La Crosse,diocese,CHIPPEWA VALLEY HOSPITAL,,UNKNOWN_RELIGIOUS,True,True,,,,,False,True,False
WV,OHIO,Diocese of Wheeling-Charleston,diocese,"WHEELING HOSPITAL, INC",,UNKNOWN_RELIGIOUS,True,True,,"CATHOLIC CHARITIES WEST VIRGINIA, INC.","498,536",CFDA 14.267|CFDA 93.493,True,True,False
