corridor,source_state,dest_state,count,source_region,dest_region
WVâ†’MI,WV,MI,27,South,Midwest
NJâ†’NY,NJ,NY,21,Northeast,Northeast
PAâ†’NY,PA,NY,18,Northeast,Northeast
NJâ†’PA,NJ,PA,11,Northeast,Northeast
WVâ†’PA,WV,PA,11,South,Northeast
PAâ†’OH,PA,OH,9,Northeast,Midwest
NYâ†’NJ,NY,NJ,9,Northeast,Northeast
TXâ†’LA,TX,LA,9,South,South
CAâ†’NV,CA,NV,9,West,West
LAâ†’TX,LA,TX,9,South,South
KYâ†’MI,KY,MI,8,South,Midwest
KYâ†’OH,KY,OH,8,South,Midwest
FLâ†’NY,FL,NY,8,South,Northeast
FLâ†’PR,FL,PR,8,South,Other
PAâ†’NJ,PA,NJ,7,Northeast,Northeast
FLâ†’LA,FL,LA,7,South,South
WVâ†’OH,WV,OH,7,South,Midwest
KYâ†’IL,KY,IL,6,South,Midwest
SCâ†’FL,SC,FL,6,South,South
ILâ†’MO,IL,MO,6,Midwest,Midwest
KYâ†’TN,KY,TN,6,South,South
NVâ†’CA,NV,CA,6,West,West
GAâ†’FL,GA,FL,5,South,South
FLâ†’GA,FL,GA,5,South,South
WVâ†’VA,WV,VA,5,South,South
FLâ†’MI,FL,MI,5,South,Midwest
COâ†’CA,CO,CA,5,West,West
KSâ†’MO,KS,MO,5,Midwest,Midwest
ALâ†’FL,AL,FL,5,South,South
PAâ†’WV,PA,WV,4,Northeast,South
FLâ†’NJ,FL,NJ,4,South,Northeast
WVâ†’KY,WV,KY,4,South,South
GAâ†’AL,GA,AL,4,South,South
PAâ†’CT,PA,CT,4,Northeast,Northeast
FLâ†’PA,FL,PA,4,South,Northeast
WVâ†’NY,WV,NY,4,South,Northeast
ORâ†’CA,OR,CA,4,West,West
ILâ†’IN,IL,IN,4,Midwest,Midwest
MAâ†’NY,MA,NY,4,Northeast,Northeast
AZâ†’CA,AZ,CA,4,West,West
WVâ†’NC,WV,NC,4,South,South
ALâ†’LA,AL,LA,4,South,South
OHâ†’KY,OH,KY,4,Midwest,South
CTâ†’NY,CT,NY,4,Northeast,Northeast
MAâ†’CT,MA,CT,3,Northeast,Northeast
ARâ†’AL,AR,AL,3,South,South
MNâ†’NY,MN,NY,3,Midwest,Northeast
PAâ†’VA,PA,VA,3,Northeast,South
ALâ†’TX,AL,TX,3,South,South
ORâ†’WA,OR,WA,3,West,West
ALâ†’MS,AL,MS,3,South,South
CAâ†’WA,CA,WA,3,West,West
OHâ†’MI,OH,MI,3,Midwest,Midwest
FLâ†’OH,FL,OH,3,South,Midwest
TXâ†’AR,TX,AR,3,South,South
NCâ†’TX,NC,TX,3,South,South
SCâ†’KY,SC,KY,3,South,South
WAâ†’CA,WA,CA,3,West,West
TXâ†’CA,TX,CA,3,South,West
FLâ†’AL,FL,AL,3,South,South
NCâ†’SC,NC,SC,3,South,South
MOâ†’IL,MO,IL,3,Midwest,Midwest
FLâ†’TN,FL,TN,3,South,South
TXâ†’CO,TX,CO,3,South,West
WAâ†’OR,WA,OR,3,West,West
LAâ†’AL,LA,AL,3,South,South
INâ†’IL,IN,IL,3,Midwest,Midwest
MDâ†’VA,MD,VA,3,South,South
CAâ†’FL,CA,FL,3,West,South
ALâ†’TN,AL,TN,2,South,South
NJâ†’FL,NJ,FL,2,Northeast,South
MAâ†’MI,MA,MI,2,Northeast,Midwest
CAâ†’MD,CA,MD,2,West,South
WIâ†’IL,WI,IL,2,Midwest,Midwest
LAâ†’TN,LA,TN,2,South,South
MNâ†’IL,MN,IL,2,Midwest,Midwest
KYâ†’GA,KY,GA,2,South,South
WAâ†’ID,WA,ID,2,West,West
ALâ†’GA,AL,GA,2,South,South
CAâ†’NY,CA,NY,2,West,Northeast
SCâ†’GA,SC,GA,2,South,South
NCâ†’PA,NC,PA,2,South,Northeast
OKâ†’FL,OK,FL,2,South,South
NYâ†’FL,NY,FL,2,Northeast,South
DCâ†’VA,DC,VA,2,South,South
KYâ†’IN,KY,IN,2,South,Midwest
KYâ†’FL,KY,FL,2,South,South
FLâ†’VA,FL,VA,2,South,South
NYâ†’CT,NY,CT,2,Northeast,Northeast
NCâ†’VA,NC,VA,2,South,South
MNâ†’CA,MN,CA,2,Midwest,West
KYâ†’MO,KY,MO,2,South,Midwest
WVâ†’SC,WV,SC,2,South,South
TXâ†’VA,TX,VA,2,South,South
KYâ†’PA,KY,PA,2,South,Northeast
ILâ†’FL,IL,FL,2,Midwest,South
CTâ†’PA,CT,PA,2,Northeast,Northeast
ARâ†’TN,AR,TN,2,South,South
DEâ†’MD,DE,MD,2,South,South
ALâ†’OH,AL,OH,2,South,Midwest
NCâ†’GA,NC,GA,2,South,South
PAâ†’MI,PA,MI,2,Northeast,Midwest
AZâ†’OR,AZ,OR,2,West,West
WVâ†’NJ,WV,NJ,2,South,Northeast
KYâ†’NY,KY,NY,2,South,Northeast
NCâ†’FL,NC,FL,2,South,South
MSâ†’FL,MS,FL,2,South,South
WVâ†’TN,WV,TN,2,South,South
NCâ†’WV,NC,WV,2,South,South
OHâ†’WV,OH,WV,2,Midwest,South
TXâ†’IL,TX,IL,2,South,Midwest
VAâ†’FL,VA,FL,2,South,South
FLâ†’MA,FL,MA,2,South,Northeast
INâ†’MO,IN,MO,2,Midwest,Midwest
INâ†’WA,IN,WA,2,Midwest,West
AZâ†’OH,AZ,OH,2,West,Midwest
MDâ†’WI,MD,WI,2,South,Midwest
MNâ†’MI,MN,MI,2,Midwest,Midwest
ARâ†’TX,AR,TX,2,South,South
MDâ†’DC,MD,DC,2,South,South
MAâ†’NJ,MA,NJ,2,Northeast,Northeast
DEâ†’NJ,DE,NJ,2,South,Northeast
GAâ†’TN,GA,TN,2,South,South
GAâ†’KY,GA,KY,2,South,South
TXâ†’MI,TX,MI,2,South,Midwest
OKâ†’TX,OK,TX,2,South,South
PAâ†’OR,PA,OR,1,Northeast,West
SCâ†’NV,SC,NV,1,South,West
NCâ†’NY,NC,NY,1,South,Northeast
LAâ†’FL,LA,FL,1,South,South
ARâ†’AK,AR,AK,1,South,West
TNâ†’KY,TN,KY,1,South,South
WVâ†’DC,WV,DC,1,South,South
TNâ†’LA,TN,LA,1,South,South
WAâ†’TX,WA,TX,1,West,South
HIâ†’OR,HI,OR,1,West,West
MIâ†’NV,MI,NV,1,Midwest,West
AZâ†’WA,AZ,WA,1,West,West
NYâ†’MA,NY,MA,1,Northeast,Northeast
SDâ†’FL,SD,FL,1,Midwest,South
TXâ†’CT,TX,CT,1,South,Northeast
MIâ†’MA,MI,MA,1,Midwest,Northeast
OHâ†’VA,OH,VA,1,Midwest,South
MDâ†’PA,MD,PA,1,South,Northeast
CAâ†’TX,CA,TX,1,West,South
LAâ†’AR,LA,AR,1,South,South
FLâ†’TX,FL,TX,1,South,South
VAâ†’WV,VA,WV,1,South,South
PAâ†’CA,PA,CA,1,Northeast,West
NCâ†’AZ,NC,AZ,1,South,West
TXâ†’VT,TX,VT,1,South,Northeast
COâ†’UT,CO,UT,1,West,West
ORâ†’MD,OR,MD,1,West,South
OHâ†’CT,OH,CT,1,Midwest,Northeast
LAâ†’GA,LA,GA,1,South,South
WIâ†’CT,WI,CT,1,Midwest,Northeast
IAâ†’OK,IA,OK,1,Midwest,South
WIâ†’MI,WI,MI,1,Midwest,Midwest
NJâ†’TX,NJ,TX,1,Northeast,South
CAâ†’MA,CA,MA,1,West,Northeast
IDâ†’AK,ID,AK,1,West,West
ALâ†’NY,AL,NY,1,South,Northeast
CTâ†’PR,CT,PR,1,Northeast,Other
TNâ†’MI,TN,MI,1,South,Midwest
TXâ†’WY,TX,WY,1,South,West
NJâ†’MA,NJ,MA,1,Northeast,Northeast
MNâ†’TX,MN,TX,1,Midwest,South
TNâ†’IL,TN,IL,1,South,Midwest
NYâ†’AK,NY,AK,1,Northeast,West
CTâ†’NJ,CT,NJ,1,Northeast,Northeast
ORâ†’NY,OR,NY,1,West,Northeast
TXâ†’KY,TX,KY,1,South,South
NYâ†’MI,NY,MI,1,Northeast,Midwest
XXâ†’IL,XX,IL,1,Other,Midwest
MEâ†’NC,ME,NC,1,Northeast,South
NVâ†’PR,NV,PR,1,West,Other
MOâ†’MT,MO,MT,1,Midwest,West
NVâ†’MT,NV,MT,1,West,West
RIâ†’NC,RI,NC,1,Northeast,South
NJâ†’NC,NJ,NC,1,Northeast,South
MAâ†’TX,MA,TX,1,Northeast,South
TNâ†’CA,TN,CA,1,South,West
FLâ†’WA,FL,WA,1,South,West
CAâ†’MN,CA,MN,1,West,Midwest
NMâ†’TX,NM,TX,1,West,South
OKâ†’OH,OK,OH,1,South,Midwest
GAâ†’PA,GA,PA,1,South,Northeast
IDâ†’OR,ID,OR,1,West,West
SCâ†’MI,SC,MI,1,South,Midwest
OKâ†’KY,OK,KY,1,South,South
NEâ†’NC,NE,NC,1,Midwest,South
LAâ†’NY,LA,NY,1,South,Northeast
CAâ†’WV,CA,WV,1,West,South
NJâ†’MD,NJ,MD,1,Northeast,South
AKâ†’TX,AK,TX,1,West,South
PAâ†’FL,PA,FL,1,Northeast,South
WVâ†’MD,WV,MD,1,South,South
NMâ†’WV,NM,WV,1,West,South
MDâ†’DE,MD,DE,1,South,South
KYâ†’WV,KY,WV,1,South,South
INâ†’GA,IN,GA,1,Midwest,South
KSâ†’OK,KS,OK,1,Midwest,South
NYâ†’TX,NY,TX,1,Northeast,South
VAâ†’CA,VA,CA,1,South,West
FLâ†’OR,FL,OR,1,South,West
CAâ†’PA,CA,PA,1,West,Northeast
COâ†’FL,CO,FL,1,West,South
MIâ†’OH,MI,OH,1,Midwest,Midwest
COâ†’IN,CO,IN,1,West,Midwest
KYâ†’KS,KY,KS,1,South,Midwest
TNâ†’PR,TN,PR,1,South,Other
SCâ†’NC,SC,NC,1,South,South
COâ†’NM,CO,NM,1,West,West
NCâ†’AE,NC,AE,1,South,Other
ALâ†’NC,AL,NC,1,South,South
UTâ†’WA,UT,WA,1,West,West
MTâ†’WV,MT,WV,1,West,South
MNâ†’NV,MN,NV,1,Midwest,West
MSâ†’AL,MS,AL,1,South,South
TXâ†’NM,TX,NM,1,South,West
VAâ†’MA,VA,MA,1,South,Northeast
KSâ†’AR,KS,AR,1,Midwest,South
TXâ†’IA,TX,IA,1,South,Midwest
PAâ†’CO,PA,CO,1,Northeast,West
ARâ†’KY,AR,KY,1,South,South
WIâ†’IN,WI,IN,1,Midwest,Midwest
CAâ†’LA,CA,LA,1,West,South
CAâ†’AZ,CA,AZ,1,West,West
CAâ†’HI,CA,HI,1,West,West
NCâ†’NJ,NC,NJ,1,South,Northeast
NYâ†’NV,NY,NV,1,Northeast,West
TXâ†’WA,TX,WA,1,South,West
TXâ†’NY,TX,NY,1,South,Northeast
HIâ†’TN,HI,TN,1,West,South
MDâ†’OH,MD,OH,1,South,Midwest
PAâ†’IL,PA,IL,1,Northeast,Midwest
FLâ†’IL,FL,IL,1,South,Midwest
NYâ†’PA,NY,PA,1,Northeast,Northeast
NCâ†’MO,NC,MO,1,South,Midwest
MDâ†’NY,MD,NY,1,South,Northeast
ORâ†’GA,OR,GA,1,West,South
PAâ†’DC,PA,DC,1,Northeast,South
WAâ†’NM,WA,NM,1,West,West
ILâ†’WI,IL,WI,1,Midwest,Midwest
FLâ†’MS,FL,MS,1,South,South
FLâ†’WI,FL,WI,1,South,Midwest
NVâ†’OH,NV,OH,1,West,Midwest
CAâ†’UT,CA,UT,1,West,West
WVâ†’FL,WV,FL,1,South,South
PAâ†’MD,PA,MD,1,Northeast,South
MSâ†’NY,MS,NY,1,South,Northeast
TXâ†’AZ,TX,AZ,1,South,West
NJâ†’CT,NJ,CT,1,Northeast,Northeast
INâ†’IA,IN,IA,1,Midwest,Midwest
OHâ†’AL,OH,AL,1,Midwest,South
VAâ†’MD,VA,MD,1,South,South
NJâ†’KY,NJ,KY,1,Northeast,South
PAâ†’LA,PA,LA,1,Northeast,South
COâ†’ID,CO,ID,1,West,West
SCâ†’TN,SC,TN,1,South,South
IDâ†’MI,ID,MI,1,West,Midwest
SDâ†’IL,SD,IL,1,Midwest,Midwest
MNâ†’ND,MN,ND,1,Midwest,Midwest
KSâ†’IA,KS,IA,1,Midwest,Midwest
TNâ†’AL,TN,AL,1,South,South
NVâ†’HI,NV,HI,1,West,West
KYâ†’DC,KY,DC,1,South,South
NCâ†’MS,NC,MS,1,South,South
MDâ†’CA,MD,CA,1,South,West
GAâ†’MI,GA,MI,1,South,Midwest
INâ†’NY,IN,NY,1,Midwest,Northeast
PAâ†’TN,PA,TN,1,Northeast,South
NYâ†’WV,NY,WV,1,Northeast,South
INâ†’CA,IN,CA,1,Midwest,West
NVâ†’MI,NV,MI,1,West,Midwest
VAâ†’OH,VA,OH,1,South,Midwest
ORâ†’NV,OR,NV,1,West,West
FLâ†’CO,FL,CO,1,South,West
NCâ†’MI,NC,MI,1,South,Midwest
CAâ†’MI,CA,MI,1,West,Midwest
XXâ†’WA,XX,WA,1,Other,West
ALâ†’MN,AL,MN,1,South,Midwest
HIâ†’TX,HI,TX,1,West,South
COâ†’WV,CO,WV,1,West,South
CAâ†’VA,CA,VA,1,West,South
NYâ†’CA,NY,CA,1,Northeast,West
VAâ†’NC,VA,NC,1,South,South
OHâ†’PA,OH,PA,1,Midwest,Northeast
ILâ†’NJ,IL,NJ,1,Midwest,Northeast
GAâ†’VA,GA,VA,1,South,South
FLâ†’KY,FL,KY,1,South,South
VTâ†’MA,VT,MA,1,Northeast,Northeast
VAâ†’PR,VA,PR,1,South,Other
ILâ†’MI,IL,MI,1,Midwest,Midwest
SCâ†’VA,SC,VA,1,South,South
COâ†’OK,CO,OK,1,West,South
XXâ†’MO,XX,MO,1,Other,Midwest
MAâ†’PA,MA,PA,1,Northeast,Northeast
NHâ†’PA,NH,PA,1,Northeast,Northeast
PAâ†’RI,PA,RI,1,Northeast,Northeast
NMâ†’AR,NM,AR,1,West,South
MEâ†’MA,ME,MA,1,Northeast,Northeast
MIâ†’CA,MI,CA,1,Midwest,West
OHâ†’FL,OH,FL,1,Midwest,South
FLâ†’CT,FL,CT,1,South,Northeast
OHâ†’SC,OH,SC,1,Midwest,South
TNâ†’OR,TN,OR,1,South,West
NMâ†’CO,NM,CO,1,West,West
NYâ†’KS,NY,KS,1,Northeast,Midwest
WVâ†’GA,WV,GA,1,South,South
CAâ†’IA,CA,IA,1,West,Midwest
COâ†’TN,CO,TN,1,West,South
NJâ†’VA,NJ,VA,1,Northeast,South
TXâ†’KS,TX,KS,1,South,Midwest
ARâ†’VA,AR,VA,1,South,South
WIâ†’MD,WI,MD,1,Midwest,South
AZâ†’UT,AZ,UT,1,West,West
ILâ†’TN,IL,TN,1,Midwest,South
KSâ†’WA,KS,WA,1,Midwest,West
PAâ†’MS,PA,MS,1,Northeast,South
MAâ†’CA,MA,CA,1,Northeast,West
PAâ†’NC,PA,NC,1,Northeast,South
NCâ†’TN,NC,TN,1,South,South
MSâ†’MI,MS,MI,1,South,Midwest
CTâ†’DE,CT,DE,1,Northeast,South
ARâ†’IN,AR,IN,1,South,Midwest
FLâ†’CA,FL,CA,1,South,West
GAâ†’PR,GA,PR,1,South,Other
AZâ†’TX,AZ,TX,1,West,South
MAâ†’IL,MA,IL,1,Northeast,Midwest
ILâ†’MN,IL,MN,1,Midwest,Midwest
NYâ†’MT,NY,MT,1,Northeast,West
TXâ†’MS,TX,MS,1,South,South
MIâ†’IN,MI,IN,1,Midwest,Midwest
ILâ†’VA,IL,VA,1,Midwest,South
ORâ†’NE,OR,NE,1,West,Midwest
DCâ†’MD,DC,MD,1,South,South
OHâ†’CA,OH,CA,1,Midwest,West
WIâ†’CA,WI,CA,1,Midwest,West
GAâ†’CA,GA,CA,1,South,West
MAâ†’CO,MA,CO,1,Northeast,West
MNâ†’NC,MN,NC,1,Midwest,South
SCâ†’NY,SC,NY,1,South,Northeast
MOâ†’NY,MO,NY,1,Midwest,Northeast
LAâ†’PA,LA,PA,1,South,Northeast
MOâ†’FL,MO,FL,1,Midwest,South
MDâ†’IL,MD,IL,1,South,Midwest
TXâ†’GA,TX,GA,1,South,South
RIâ†’TX,RI,TX,1,Northeast,South
