recipient_id,recipient_name,state,recipient_type,allocation_amount,vendor_rows,vendor_count,spend_total,spend_coverage_ratio,largest_vendor_share,direct_service_spend,review_worthy_spend,vendor_watch_spend,consulting_spend,administrative_spend,legal_pr_spend,capital_spend,opaque_spend,dominant_category_bucket,source_flags
MN-MINNESOTACOUNTYANDTRIBALNATIONCHILDPROTECTIONAGE,Minnesota County and Tribal Nation Child Protection Agencies,MN,county,26504970.00,5,1,26504970.00,1.0000,1.0000,0.00,26504970.00,0.00,0.00,0.00,0.00,0.00,26504970.00,opaque,ALLOCATIONS|SPENDING
PA-PHILADELPHIA,City of Philadelphia Office of Homeless Services,PA,organization,16276662.00,69,65,16276662.00,1.0000,0.2779,10821662.00,4945000.00,0.00,0.00,600000.00,335000.00,10000.00,4000000.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-BUNCOMBECOUNTY,Buncombe County,NC,county,30325482.48,12,6,5618280.80,0.1853,0.7058,819256.91,4632323.65,55387.50,3965166.75,0.00,0.00,0.00,667156.90,direct_service,ALLOCATIONS|SPENDING
MN-HENNEPINCOUNTY,Hennepin County,MN,county,9808030.00,121,1,9808030.00,1.0000,1.0000,6942415.00,2865615.00,0.00,0.00,2516620.00,348995.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-GUILFORDCOUNTY,Guilford County,NC,county,40750700.79,9,7,4911729.14,0.1205,0.5083,2233818.58,2582993.95,0.00,2496821.06,0.00,0.00,0.00,86172.89,direct_service,ALLOCATIONS|SPENDING
PA-CAMBRIA,Cambria County Drug & Alcohol Program,PA,organization,1921804.75,1,1,1921804.75,1.0000,1.0000,0.00,1921804.75,0.00,0.00,0.00,0.00,0.00,1921804.75,opaque,ALLOCATIONS|SPENDING
NC-COUNTY-GASTONCOUNTY,Gaston County,NC,county,40520354.42,6,5,2351572.84,0.0580,0.6793,754209.81,1597363.03,0.00,1597363.03,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-NEWHANOVERCOUNTY,New Hanover County,NC,county,35995934.37,9,5,3413490.48,0.0948,0.3675,2159000.00,1254490.48,0.00,1254490.48,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
PA-MONTGOMERY,Montgomery County Department of Health and Human Service,PA,organization,4278050.63,8,8,4278050.63,1.0000,0.3249,2302550.38,1224808.64,0.00,0.00,0.00,0.00,0.00,1224808.64,direct_service,ALLOCATIONS|SPENDING
CO-STATEOFCOLORADO,STATE OF COLORADO,CO,municipality,55924.00,85,62,8535867.63,152.6334,0.1853,7306462.38,1196117.75,1959865.32,0.00,1018110.97,0.00,0.00,178006.78,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-WILKESCOUNTY,Wilkes County,NC,county,24114370.81,8,6,2180463.51,0.0904,0.4996,1091027.15,1089436.36,200311.66,1089436.36,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
VA-RUSSELLTAZEWELLWISEYWYTHESMYTHCOUNTYBLANDCARROLL,"Russell, Tazewell, Wisey, Wythe, Smyth County, Bland, Carroll",VA,county,915039.00,1,1,915039.00,1.0000,1.0000,0.00,915039.00,0.00,0.00,0.00,0.00,0.00,915039.00,opaque,ALLOCATIONS|SPENDING
VA-CHESAPEAKEPORTSMOUTHSUFFOLKWASHINGTONCOUNTYBRISTOL,"Chesapeake, Portsmouth, Suffolk, Washington County, Bristol",VA,county,840000.00,1,1,840000.00,1.0000,1.0000,0.00,840000.00,0.00,0.00,0.00,0.00,840000.00,0.00,capital,ALLOCATIONS|SPENDING
NC-COUNTY-CARTERETCOUNTY,Carteret County,NC,county,13625349.95,5,3,1159945.58,0.0851,0.7059,341193.62,818751.96,0.00,818751.96,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-CABARRUSCOUNTY,Cabarrus County,NC,county,22715252.94,10,6,1396199.58,0.0615,0.5815,584311.39,811888.19,0.00,811888.19,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-FORSYTHCOUNTY,Forsyth County,NC,county,37049172.27,21,19,3082698.23,0.0832,0.2604,1631430.99,802751.45,4100.00,802751.45,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-DURHAMCOUNTY,Durham County,NC,county,21728812.76,3,3,896447.57,0.0413,0.6790,287772.94,608674.63,0.00,608674.63,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
IN-TOWNOFSCOTT,Town of Scott,IN,municipality,1575611.71,12,12,618697.00,0.3927,0.2098,0.00,594597.00,0.00,0.00,0.00,0.00,594597.00,0.00,capital,ALLOCATIONS|SPENDING
CO-REGION2-LARIMER,Region 2- Larimer,CO,municipality,18985079.37,21,12,11346542.32,0.5977,0.5768,4252083.00,550000.00,0.00,0.00,550000.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
IN-CITYOFMARION,City of Marion,IN,municipality,1178550.20,24,24,6670368.00,5.6598,0.2998,6000296.00,542786.00,28469.00,0.00,0.00,0.00,434128.00,108658.00,direct_service,ALLOCATIONS|SPENDING
NC-CITY-CITYOFCHARLOTTE,City of Charlotte,NC,city,1041563.48,2,1,1050000.00,1.0081,1.0000,525000.00,525000.00,0.00,0.00,0.00,0.00,0.00,525000.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-ROBESONCOUNTY,Robeson County,NC,county,16417753.47,13,8,1074371.50,0.0654,0.4805,558084.89,516286.61,0.00,516286.61,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-UNIONCOUNTY,Union County,NC,county,17709301.43,11,7,1740004.61,0.0983,0.2942,878285.96,511863.29,0.00,511863.29,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-PENDERCOUNTY,Pender County,NC,county,7072470.53,6,4,809751.65,0.1145,0.5408,0.00,495513.65,0.00,71550.00,0.00,0.00,423963.65,0.00,other,ALLOCATIONS|SPENDING
MI-STAFFING,Staffing,MI,vendor,493557.00,1,1,493557.00,1.0000,1.0000,0.00,493557.00,0.00,0.00,493557.00,0.00,0.00,0.00,administration,ALLOCATIONS|SPENDING
NC-COUNTY-DARECOUNTY,Dare County,NC,county,6437093.29,10,7,958848.00,0.1490,0.5037,475915.75,482932.25,0.00,482932.25,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
PA-CHESTER,County of Chester Dept. of Drug and Alcohol Services,PA,organization,2999992.13,31,31,2999992.13,1.0000,0.2357,2434880.28,473263.00,0.00,0.00,0.00,48263.00,0.00,425000.00,direct_service,ALLOCATIONS|SPENDING
IN-ELKHARTCOUNTY,Elkhart County,IN,county,2550893.48,6,5,1258954.00,0.4935,0.3972,791313.00,467641.00,804851.00,0.00,0.00,0.00,467641.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-ONSLOWCOUNTY,Onslow County,NC,county,19850046.02,7,4,883263.71,0.0445,0.5264,418277.38,464986.33,0.00,464986.33,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-CUMBERLANDCOUNTY,Cumberland County,NC,county,31843355.34,13,12,1010749.30,0.0317,0.4499,537769.44,454739.86,0.00,454739.86,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
PA-BUCKS,"Bucks County Drug and Alcohol Commission, Inc",PA,organization,3387122.00,34,34,3387122.00,1.0000,0.2657,2490812.00,450000.00,0.00,0.00,400000.00,0.00,0.00,50000.00,direct_service,ALLOCATIONS|SPENDING
IN-CITYOFHAMMOND,City of Hammond,IN,municipality,1392165.63,1,1,444718.00,0.3194,1.0000,0.00,444718.00,0.00,0.00,0.00,0.00,444718.00,0.00,capital,ALLOCATIONS|SPENDING
MI-MICHIGANPUBLICHEALTHINSTITUTE,Michigan Public Health Institute,MI,vendor,2992091.00,10,1,2992091.00,1.0000,1.0000,837860.00,443653.00,0.00,0.00,330000.00,0.00,0.00,113653.00,other,ALLOCATIONS|SPENDING
NC-COUNTY-WILSONCOUNTY,Wilson County,NC,county,7805635.84,9,5,884828.81,0.1134,0.3994,459884.87,424943.94,0.00,321968.94,0.00,0.00,0.00,102975.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-ORANGECOUNTY,Orange County,NC,county,12748445.06,9,7,1114932.61,0.0875,0.2688,711384.27,403548.34,0.00,299681.42,103866.92,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-EDGECOMBECOUNTY,Edgecombe County,NC,county,5036183.57,9,6,749377.91,0.1488,0.5286,349119.85,396158.53,0.00,0.00,0.00,0.00,0.00,396158.53,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-IREDELLCOUNTY,Iredell County,NC,county,25548236.18,12,3,1286156.82,0.0503,0.4587,903395.98,382760.84,0.00,0.00,0.00,0.00,0.00,382760.84,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-STANLYCOUNTY,Stanly County,NC,county,8753503.30,17,13,1105362.57,0.1263,0.2911,747680.62,357681.95,0.00,321806.26,0.00,0.00,0.00,35875.69,direct_service,ALLOCATIONS|SPENDING
CO-REGION6-BOULDER,Region 6- Boulder,CO,municipality,21772386.25,53,20,7792081.39,0.3579,0.5819,2900842.82,356736.57,90337.95,21277.85,241803.72,0.00,93655.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-COLUMBUSCOUNTY,Columbus County,NC,county,14741870.00,11,7,868957.66,0.0589,0.4044,191719.64,351426.03,25415.50,351426.03,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
PA-YORK,York Opioid Collaboriative,PA,organization,1488726.83,12,12,1488726.83,1.0000,0.2351,1110451.33,350000.00,0.00,350000.00,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
CO-DENVER,DENVER,CO,municipality,986.59,8,4,772973.29,783.4798,0.5594,437598.92,335374.37,0.00,0.00,335374.37,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
WV-WETZELCOUNTYCOMMISSION,Wetzel County Commission,WV,county,445956.60,1,1,332921.83,0.7465,1.0000,0.00,332921.83,332921.83,0.00,332921.83,0.00,0.00,0.00,administration,ALLOCATIONS|SPENDING
NC-COUNTY-BRUNSWICKCOUNTY,Brunswick County,NC,county,25515721.92,7,4,772961.88,0.0303,0.4256,443989.71,328972.17,0.00,328972.17,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-RICHMONDCOUNTY,Richmond County,NC,county,9045200.11,8,6,649332.81,0.0718,0.4379,300047.88,293209.88,0.00,284317.11,0.00,0.00,0.00,8892.77,direct_service,ALLOCATIONS|SPENDING
PA-LANCASTER,Lancaster County Prison,PA,organization,554752.96,4,4,554752.96,1.0000,0.3785,75656.20,279036.76,0.00,0.00,279036.76,0.00,0.00,0.00,administration,ALLOCATIONS|SPENDING
VA-GRAYSONWYTHECITYCOUNTYPARTNERSHIPBOLDINDICATESFISCALAGENTSMYTHCOUNTYDICKENSONLEE,"Grayson, Wythe, Smyth County, Dickenson, Lee",VA,county,275040.00,1,1,275040.00,1.0000,1.0000,0.00,275040.00,275040.00,0.00,0.00,275040.00,0.00,0.00,legal_pr,ALLOCATIONS|SPENDING
NC-COUNTY-WATAUGACOUNTY,Watauga County,NC,county,5670972.32,4,3,1058434.00,0.1866,0.7035,784588.00,273846.00,0.00,273846.00,0.00,0.00,0.00,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-HENDERSONCOUNTY,Henderson County,NC,county,16681693.01,19,7,708813.43,0.0425,0.7953,447749.45,261063.98,0.00,0.00,0.00,0.00,261063.98,0.00,direct_service,ALLOCATIONS|SPENDING
NC-COUNTY-CLEVELANDCOUNTY,Cleveland County,NC,county,13522265.45,4,2,366555.49,0.0271,0.7069,107421.43,259134.06,0.00,259134.06,0.00,0.00,0.00,0.00,consulting,ALLOCATIONS|SPENDING
